"leaderID","forceful","enabling","strategic","operational","vitality","productivity","effect"
7700,0.706011944919736,0.447514850411976,0.131121704059793,0.161802937161072,0.149971773596034,-0.0352753432809107,0.853912563829966
7705,0.0425935970504092,0.0949151655882873,0.16359126546605,0.0117329190327624,-0.61536694069485,0.0466176234343704,0.478713553878169
7707,0.267455711296446,0.324592596258014,0.223167141902523,0.167367142943339,-0.091348345184555,0.0900240739040263,0.769585540899714
7708,1.53823329778881,1.24772753948309,0.225775475432342,0.240568611959184,-0.61536694069485,0.0466176234343704,1.76692495865665
7709,0.78725132052031,0.309000997747728,0.653111678713403,0.31985376220209,-0.61536694069485,0.0466176234343704,1.26984250992003
7710,0.316371527691393,0.111727620069401,0.29881401828869,0.188970592184437,-0.179070333674338,-0.586450907209077,0.65133894727893
7714,0.366949540238394,0.371235467186178,0.216677095544832,0.0928341107287557,0.668309603723933,0.152949426965335,0.570087712549569
7715,0.283741803857276,0.403701437192098,0.439918755654487,0.159981794279723,0.507357928907094,0.923103552597148,1.21937483982572
7716,0.256593162251949,0.0591048968722332,0.171641805306029,0.0426928600284012,0.0606340596157797,-0.535584131279661,0.894427190999916
7717,0.842706660979835,0.686291517414871,1.02084563686722,0.375823575491915,-0.222064417113927,-0.704289998934254,1.8907670401189
7720,0.230152270445493,0.0822710314137583,0.119466535805452,0.104933008413768,0.918928843887704,0.287986898974758,0.80760588948278
7721,1.15653122856628,1.07112777065952,0.271999585825166,0.201023559843796,-0.527644952205067,0.723092604547474,2.55929677841395
7726,0.959615571646261,0.34499286512842,0.913863530622429,0.310959715899299,-1.2951571515411,-1.19803383249499,0.288675134594813
7728,0.279608610794312,0.0403622625934721,0.275832870205866,0.0992358852023348,0.144291008213637,0.109542976495679,1.48404209926166
7730,1.42663122306124,0.551431134838013,1.47291582478518,0.522744829631456,0.144291008213637,0.109542976495679,2.09145085208012
7731,0.280812504198538,0.381601423426208,0.512028271709612,0.164953420988563,0.634284790300848,-0.109435585207967,1.48323969741913
7733,NA,NA,NA,NA,-0.693343123910311,-0.74332780411756,2.59807621135332
7736,0.929574619452613,0.443169603464919,0.38692389495143,0.177428376088609,-0.106328231950134,-0.0254944955137432,0.827575345440494
7740,1.0921499799282,0.883456538197973,0.370114526527634,0.182163401938143,-1.21329667952868,-0.755386381249452,1.97610728453695
7743,NA,NA,NA,NA,NA,NA,0.75
7744,0.240149302175832,0.159586278519264,0.384679155663655,0.120838803572313,0.72395235564778,0.795756012433268,0.478713553878169
7745,NA,NA,NA,NA,-0.13840746851607,-0.0591628911589135,0.629152869605896
7746,0.367010690984806,0.336898832865586,0.497862897188181,0.110944502585061,0.163335934871142,0.256409419251212,0.707106781186548
7748,0.147663694929827,0.0541121762654539,0.198990850960926,0.083932011588123,0.771011478979295,0.944942977496208,0.612372435695794
7755,0.0417314245550683,0.0188964962117271,0.00601536008810164,0.0782760496406089,0.432670250325741,0.133430524373682,0.251661147842358
7756,0.284714976482361,0.125313876182075,0.141711642686977,0.0468350120418611,NA,NA,0.718070330817254
7759,0.604359296123685,0.397127262944338,0.141691673240879,0.0757681637751544,0.394910248377409,0.244580448505102,0.577350269189626
7760,NA,NA,NA,NA,0.473333115484009,0.660718540423846,0.781291665555615
7761,0.430328747456287,0.491169378216976,0.258497371182031,0.256928052539155,0.507357928907094,0.923103552597148,0.908295106229247
7763,NA,NA,NA,NA,0.702334417147017,0.415334439138637,0.359513560244951
7764,0.041836735921327,0.0376125554094958,0.0212800360042178,0.00513487320460531,-0.718068815950213,-0.745375927096503,0.577350269189626
7769,0.184428857216967,0.224754779397016,0.475026201989282,0.155310287325932,0.144291008213637,0.109542976495679,0.758287544405155
7773,0.470709504837781,0.281443260023528,0.184710177135059,0.0729457494450265,0.92299388377963,0.319334772312521,0.736206492772238
7775,NA,NA,NA,NA,-0.369981782022336,-0.0473339204128032,0.5
7777,0.439129223025844,0.624208293356119,0.209800083799365,0.149159636523239,NA,NA,0.577350269189626
7780,0.382389706884065,0.177281270616173,0.147198877331637,0.0953716255121985,0.68391692547562,0.273306510394071,0.901387818865997
7781,NA,NA,NA,NA,-2.34008658902255,-1.66322018374999,1.73205080756888
7782,1.28153158623614,0.444197643567295,1.14179613847523,0.483132234545038,0.0415891329582744,-0.682450574035194,2.21735578260835
7785,0.197382937546101,0.0510104629617539,0.138855954444901,0.0363289177243639,-0.351713390622649,0.0684570483334304,2.3629078131263
7786,0.339908829128209,0.373472085338665,0.182517382027074,0.0373265223735175,0.144291008213637,0.109542976495679,1.45783324758965
7787,0.350979856352914,0.354742896208394,0.238827185012625,0.151314435221642,0.144291008213637,0.109542976495679,1.71779897931432
7788,0.1068220101728,0.296985660521636,0.378036163226525,0.119407009344824,0.0415891329582744,-0.682450574035194,0.531977443130815
7791,0.102882825720838,0.280749947663021,0.324758779078673,0.070595560475579,0.0606340596157797,-0.535584131279661,0.651920240520265
7792,0.268283127899807,0.300631033081445,0.264055810353223,0.0654088762523395,0.0415891329582744,-0.682450574035194,0.689461487580809
7793,0.309377158357747,0.370101737827894,0.475584820821527,0.166334071038362,0.144291008213637,0.109542976495679,0.678540099527409
7799,0.303223576587693,0.203762831906834,0.0943016202542394,0.0497355083847143,0.404656053651731,0.131110002066275,1.65111794738912
7801,0.202378710912812,0.109547213684886,0.0648632941037644,0.103704387860664,-0.690054619276203,-0.743055404789096,1
7803,0.676693363001755,0.513169247394073,0.124449574268138,0.222500580666356,0.385611126994226,-0.0157564406892577,0.946484724300046
7807,0.0412044587712378,0.0452147425936576,0.0131755361779987,0.0498453925029404,NA,NA,0.845154254728517
7808,0.212107450626661,0.229234350277839,0.341800503454262,0.0319411054893711,0.125246081556132,-0.0373234662598536,0.901002528051701
7813,0.197260358904001,0.291554524814593,0.156201995740695,0.14511863325823,0.144291008213637,0.109542976495679,0.758287544405155
7815,1.54370577885668,0.324832486168459,0.95021691252185,0.482013114570636,0.0606340596157797,-0.535584131279661,1.88414436814168
7817,0.144081193461478,0.318146247062633,0.0574043455026954,0.239138479510917,-0.135118963881962,-0.0588904918304495,0.908295106229247
7818,0.530904254200941,0.147050514627606,0.179388021822133,0.130267299393315,-0.106328231950134,-0.0254944955137432,0.853912563829966
7824,0.668839994380534,0.627969834788769,0.688062573103951,0.165738494889942,-0.203019490456422,-0.557423556178721,0.204124145231932
7827,0.790329366743138,0.498410793874819,0.256553992341164,0.319627103124582,-0.091348345184555,0.0900240739040263,1.4770466027403
7829,0.323689950804753,0.61531837765552,0.406439010602728,0.137972801815706,-0.634411867352356,-0.100248819321162,0.612372435695794
7830,0.0393868110467659,0.560098826926078,0.325088411742633,0.235949983774809,-1.58042864011406,-1.60029483068868,1.31497781983829
7835,0.311490168046181,0.415439554172141,0.63300732406827,0.194462290076225,-0.369981782022336,-0.0473339204128032,1.00062480480948
7845,0.276791708477784,0.229460580004349,0.173522426306183,0.0706015931999077,1.00665083237749,0.964461880087861,0.570087712549569
7848,0.472197877510028,0.286602471596393,0.135618866004719,0.266094309471216,0.888969070356545,0.0569497601392186,1.5123696323194
7849,0.157749125334829,0.205588441037237,0.0617178546922624,0.00853658379707778,0.771011478979295,0.944942977496208,0.556776436283002
7851,0.176838240968277,0.314388119506452,0.35166745372315,0.0348236108001691,0.0606340596157797,-0.535584131279661,0.337577151675485
7857,NA,NA,NA,NA,-0.44272388374654,-0.608290332108137,1.18145390656315
7858,0.667734488911208,0.317051595029201,0.322829985376237,0.196181947582892,-0.209030107205497,-0.817488046044616,1.33463478150391
7859,0.622807148282583,0.0928483762872073,0.173941431250883,0.247109533036114,-0.267279906766973,0.74465963011807,1.83711730708738
7864,0.591021202842143,0.24238071761184,0.497326085535433,0.11406709765178,-0.718068815950213,-0.745375927096503,1.0690449676497
7865,0.360940219717734,0.102339364216847,0.449380066244457,0.0822407616146606,1.00665083237749,0.964461880087861,1.65201896679992
7866,0.37490302821617,0.160213178636461,0.238953291063777,0.170272582490116,-0.631123362718248,-0.0999764199926984,1.06458129484475
7867,0.209613014275075,0.0840301179141215,0.11490430659311,0.0815830642595665,-1.32574436005837,-1.4339094853415,1.03139711071924
7869,0.234627970361147,0.270926638196673,0.455097531741042,0.0844202225133914,0.144291008213637,0.109542976495679,1.56460857724864
7870,0.412362307484834,0.199453780671489,0.188945923546108,0.066638264987431,0.144291008213637,0.109542976495679,0.418330013267038
7872,0.0944178783953189,0.0835447430087766,0.200727532918765,0.0731767591250619,0.0606340596157797,-0.535584131279661,0.866025403784439
7873,0.269246983514082,0.296450225118893,0.400286411128698,0.0748420594897384,-0.44272388374654,-0.608290332108137,1.58113883008419
7874,0.110956850763371,0.157522564035575,0.278019664523223,0.0918858301272181,-0.150098850647542,-0.174409061248219,0.816496580927726
7880,0.399292066259277,0.40886189804759,0.21823591013355,0.0636154223575964,1.00665083237749,0.964461880087861,0.547722557505166
7886,0.510115136379348,0.00888274911934474,0.318117156465915,0.111468577693396,0.488313002249588,0.776237109841615,1.01036297108185
7889,0.39257007697852,0.70541416872252,0.306763041542807,0.166657992714392,-0.865986180858622,-0.0884198485750521,1.88667003196738
7893,0.0723544816799154,0.131292895080339,0.0609065192561328,0.0221134767377438,-0.703088929184634,-0.629857357678733,0.5
7895,0.330883390401779,0.335700450916335,0.0621849015636485,0.0761618927301237,0.903948957122125,0.172468329556988,0.375
7896,0.185360220988753,0.21642897179416,0.168872086459146,0.107859831609417,-0.718068815950213,-0.745375927096503,0.554338945652086
7898,0.143377348688063,0.0518385368608428,0.0250916087312969,0.0230008775801608,NA,NA,0.5
7906,0.342335339468649,0.117101185696663,0.298499607933185,0.176761383118347,-0.981722366022415,-0.767215351995563,0.961769203083567
7907,0.268338401131858,0.0151262604169885,0.211217743481886,0.144837813928854,-0.277025712041296,0.858130076556897,2
7909,1.30755992113458,0.711561563865307,0.265593920222571,0.534134060445867,-0.314339030098488,0.59547266505513,0.908295106229247
7910,0.388574623233831,0.150653198570078,0.280318487938768,0.115072720651881,0.0756139463813592,-0.420065561861892,0.288675134594813
7917,0.232826842089698,0.358774038409045,0.349395125678684,0.0761025683512214,-0.0357055932607071,0.73283065937196,0.974679434480896
7918,0.178339692805721,0.038551472552836,0.203872564472139,0.123474712466453,-0.131053923990036,-0.0275426184926861,0.5
7920,1.04091298054327,0.678366874640495,0.122884120136214,0.276150337703638,-0.0226712833522771,0.619632612261597,1.03279555898864
7923,0.378699147358502,0.496325956247737,0.349713500584431,0.0602941261154602,-0.194050220439918,-0.701969476626847,0.679898451801374
7924,0.358508184292144,0.650515132392817,0.32417067874228,0.0262589431076857,-0.131053923990036,-0.0275426184926861,0.853912563829966
7925,NA,NA,NA,NA,NA,NA,1.15470053837925
7928,0.572197496415172,0.241917503802991,0.0707890515500952,0.256908456428819,-0.596322014037345,0.193484066189903,0.935414346693485
7934,0.160271241906847,0.0405936093756773,0.158509474487412,0.0501458968085826,0.144291008213637,0.109542976495679,1.81107702762748
7942,0.49682678563278,0.31230808107484,0.597872539912705,0.0940238333226329,-0.091348345184555,0.0900240739040263,1.60208197875972
7947,0.136831321628694,0.0946380298113145,0.0282875268343641,0.0259922153552146,0.125246081556132,-0.0373234662598536,0.5
7950,0.263939984846329,0.332088085513687,0.0523941260715838,0.0558951899185972,-0.119362541858565,0.0877035515966193,1.80969610708539
7955,0.396925203178317,0.180446975911415,0.26067528247142,0.237030930273435,-0.091348345184555,0.0900240739040263,0.655406998233413
7956,0.0710829310744689,0.0791990292269935,0.146303797930452,0.148656826128035,0.392964671520259,0.0158638319769697,1.08972473588517
7959,0.781206547368849,0.432705737427202,0.163713371995729,0.20610786544626,-0.369981782022336,-0.0473339204128032,0.144337567297406
7962,0.181668075959836,0.0903776364650279,0.18517632758423,0.0864781362823456,0.92299388377963,0.319334772312521,0.767494377209123
7963,0.44116390476644,0.0966151652823103,0.412202489675618,0.161919751323532,-0.600387053929271,0.16213619285214,1.04083299973307
7965,0.403144393408965,0.28942219994355,0.0984201904147307,0.0544243305627526,0.482632236867192,0.921055429618205,0.961769203083567
7966,0.455638382728641,0.317727803867276,0.294242591463902,0.25913595840976,-0.865986180858622,-0.0884198485750521,0.58505697728227
7967,0.213883123466532,0.241114901171176,0.460038919824962,0.0633929799305111,0.0415891329582744,-0.682450574035194,0.25
7968,0.342189771546012,0.460327776068126,0.16635521639791,0.0920380502210982,-1.22905310155208,-0.901980424676521,1.04880884817015
7970,0.636763129871849,0.220033286264454,0.236037191027672,0.030924362415769,-0.370758317280154,-0.0784093944221025,0.288675134594813
7974,0.0657971024096705,0.227112141947368,0.152076494997075,0.0744097053325955,0.634284790300848,-0.109435585207967,0.612372435695794
7976,0.175549347710173,0.0653636103151735,0.240031123976345,0.0660639154186266,0.448607423444107,0.658670417444903,1.09653132758757
7984,0.213290907806138,0.255987794304688,0.126443635992856,0.132529375346574,0.419635940417311,0.246628571484045,0.487950036474267
7986,0.447822546783351,0.143603560100153,0.168107328356985,0.123816063712568,0.240982266719924,0.641472037160657,0.600925212577332
7989,0.394951179128327,0.190823966023542,0.162844694346013,0.251356914185321,1.00665083237749,0.964461880087861,0.698638131005772
7992,0.198072000520588,0.072564176435563,0.148430526230378,0.0636054394580431,-0.370758317280154,-0.0784093944221025,0.288675134594813
7994,0.065144405573309,0.0332240634990023,0.166768957121878,0.121749436614356,0.163335934871142,0.256409419251212,1.73205080756888
7995,0.240277393601479,0.0178271492188695,0.269563360190973,0.117531471221977,-0.80172576454807,-1.39050303487184,0.381881307912987
7996,0.385446054660539,0.725519750559924,0.774544211072692,0.173540874197186,-0.13840746851607,-0.0591628911589135,1.47196014438797
8002,0.336611161275491,0.351264039592409,0.409575825816926,0.222770601456118,0.144291008213637,0.109542976495679,0.25
8004,NA,NA,NA,NA,-1.56138371345656,-1.45342838793315,1.09048918686371
8005,0.932788888283223,0.993183110588036,0.361430963223002,0.135468481328143,-1.28730290111356,0.660167251486165,2.98258836136221
8006,NA,NA,NA,NA,0.404656053651731,0.131110002066275,0.69282032302755
8007,NA,NA,NA,NA,0.169016700253539,0.111591099474622,1.43178210632764
8020,0.186144368018857,0.249947233678485,0.331409811816275,0.0928048433152135,0.23201299670342,0.786017957608783,0.611487257975722
8022,0.453790287760185,0.141567456739611,0.36335524787595,0.153865942690948,0.144291008213637,0.109542976495679,0.803810370119166
8024,0.197554206873089,0.208100871451141,0.0669529682432195,0.105064975646327,-0.222064417113927,-0.704289998934254,3.18743627387278
8030,1.07241345674387,0.395454522026407,0.198114254846597,0.290973709774687,0.144291008213637,0.109542976495679,0.408248290463863
8031,0.889596479067992,0.235339036607865,1.15087113031819,0.206954824658882,-0.330276203216855,0.0702327719839092,1.77951304200522
8032,0.17265355636591,0.306958824777578,0.265567787808945,0.0617500639561292,0.404656053651731,0.131110002066275,1.33630620956212
8036,0.0710150802236419,0.0285125629563587,0.0264738554571453,0.00681397653468462,0.385611126994226,-0.0157564406892577,0.5
8037,0.318035429717291,0.3944388249853,0.211437620740083,0.0746903533794115,0.404656053651731,0.131110002066275,0.345032779671177
8038,0.195111452494323,0.120063486948854,0.151826548356598,0.0664247620878019,0.144291008213637,0.109542976495679,0.415297751284813
8043,0.514978397892996,0.106452234237891,0.161960175238758,0.219625669629932,-0.718068815950213,-0.745375927096503,0.7371114795832
8044,0.132282875305574,0.175139645109218,0.0885088421400549,0.0364404494053532,0.422924445051418,0.246900970812509,1.57321327225523
8049,0.201383879239798,0.163066740793385,0.108916292742677,0.0327250138475776,0.163335934871142,0.256409419251212,0.497852531235046
8050,0.77825893114111,0.356976000580036,0.40111161588661,0.249531699167732,0.426989484943344,0.278248844150272,2.11182892976004
8051,NA,NA,NA,NA,0.163335934871142,0.256409419251212,1.04083299973307
8054,0.264077775097565,0.355996821863853,0.155787223050785,0.00148571605440915,0.668309603723933,0.152949426965335,1.46486631927058
8057,0.283567946810834,0.167305155002694,0.366295069045839,0.168770474766836,0.144291008213637,0.109542976495679,1.33703652405859
8060,0.39275665853772,0.0310046430449998,0.383375250619486,0.0261083044672636,0.0606340596157797,-0.535584131279661,0.577350269189626
8061,0.161070738884207,0.152015150017099,0.0394666943138491,0.0351271661431922,0.972626018954402,0.702076867914559,0.5
8070,0.20938657535588,0.184765808259379,0.114819138087391,0.146609826599178,0.385611126994226,-0.0157564406892577,0.836660026534076
8075,0.426173040885891,0.490375446285603,0.140512457746002,0.157948122021947,0.991670945611908,0.848943310670092,0.763762615825973
8078,0.136047619743951,0.0747181128418154,0.0434502720225873,0.0107387150769682,-0.718068815950213,-0.745375927096503,0.621087755474216
8079,0.438480372214062,0.17678146650821,0.350526228183967,0.206465206848636,-0.199730985822314,-0.557151156850257,0.507752400289748
8081,0.277367128484883,0.0788771646696495,0.100383657319474,0.0797921240460794,-0.457703770512119,-0.723808901525907,0.683130051063973
8082,0.720386085340476,0.344829463480992,0.166035983474386,0.188641307216039,-1.20238183265503,-0.671215685169446,1.55724115023974
8084,0.46498379140422,0.449424706753308,0.0957772913382241,0.0418898358830413,-0.379727587296658,0.0661365260260234,0.478713553878169
8090,0.386510942389705,0.183518484251607,0.371004667576115,0.115872718457333,0.125246081556132,-0.0373234662598536,0.83452296039628
8092,1.07474628492115,0.679290691510076,0.24279271950053,0.173993341713513,-0.620601022186108,-0.182371392422226,0.806639117986889
8095,0.0125954945927641,0.00939791146739052,0.030241918774659,0.00544844575778661,-0.600387053929271,0.16213619285214,0
8098,0.488051197462775,0.483703899884032,0.369104234563534,0.0791026158396879,-0.153387355281649,-0.174681460576683,0.853912563829966
8100,0.269454915191416,0.167546570998806,0.24486331538565,0.129274181928338,0.0415891329582744,-0.682450574035194,1.21449578014911
8101,0.37538033328533,0.20407836291786,0.179066828077027,0.290701204774914,-0.618655445328958,0.0463452241059064,1.53731367434669
8102,0.354561627755469,0.232248492975539,0.156205593003305,0.0587841286766299,0.110266194790552,-0.152842035677623,0.418330013267038
8104,0.791182775269025,0.567841521344675,0.378449071790803,0.267412119914536,-0.752093629373298,-1.00776093926981,1.60727512683216
8110,0.0938292802487873,0.152388278162315,0.152751025864106,0.0441072335914359,0.473333115484009,0.660718540423846,0.570087712549569
8111,1.03414118695106,0.912415988786693,0.258824822523705,0.215939303125131,-0.74830441883768,0.819092271373591,0.577350269189626
8112,0.232782110105981,0.387066762253328,0.332694745045561,0.190436368150891,0.169016700253539,0.111591099474622,0.547722557505166
8113,0.350885003295973,0.148355794988423,0.145954993334017,0.178741866759566,0.683289490489512,0.268467996383105,0.840832920383116
8115,0.149927064851681,0.160292811780605,0.298862129641461,0.0765942812955382,0.237693762085817,0.641199637832193,0.508850244599107
8116,0.548484907041135,0.283830071291985,0.0517879911062016,0.142482611134452,0.056569019723854,-0.566932004617424,1.75594229214212
8118,0.451394260761385,0.555572720781768,0.546780020568055,0.331120903509367,-0.61536694069485,0.0466176234343704,1.09544511501033
8119,0.736281207216763,0.110303901643218,0.15766143091808,0.284163389497677,0.668309603723933,0.152949426965335,0.547722557505166
8120,0.488001860535498,0.349319194576735,0.263451140021843,0.112307675315373,0.404656053651731,0.131110002066275,1.03682206766639
8121,0.463539491580304,0.134521936196568,0.310882984379154,0.138145870575523,0.0905938331469388,-0.304546992444122,0.618016540591305
8122,0.310112701364322,0.192821705223956,0.0727987698949138,0.0802939650791352,-0.718068815950213,-0.745375927096503,0.5
8125,0.252623755959547,0.127265397818369,0.057872356912335,0.0136593753369954,-0.699023889292708,-0.59850948434097,1.15470053837925
8126,0.33651149453442,0.108744911510668,0.220064991206026,0.146559576052235,0.404656053651731,0.131110002066275,0.418330013267038
8127,0.144640709005593,0.300910662045864,0.272205214306827,0.0427054271600029,-0.590641248654949,0.0486657464133133,2.02072594216369
8130,0.406952682340672,0.179717081312144,0.342675050357466,0.106784305526278,0.404656053651731,0.131110002066275,0.478713553878169
8132,0.68650981049189,0.434038904995971,0.625438404904866,0.223831591812398,-1.21736171942061,-0.786734254587216,1.10018937763763
8133,0.705095969941474,0.361090637645519,0.118436312830066,0.170887897380411,1.00665083237749,0.964461880087861,0.710828937071204
8135,0.412308631304927,0.270292594316102,0.0215582394604455,0.112594391993203,0.306019218288294,-0.629535675126835,0.798435971133566
8136,0.246847353242189,0.122543004826552,0.209333065040429,0.12003731720553,0.903948957122125,0.172468329556988,0.521536192416212
8137,0.731497933317068,0.24833799742861,0.132236294241935,0.254948341035789,-0.61536694069485,0.0466176234343704,0.935414346693485
8138,0.380337455503464,0.0579435713612703,0.150035011044306,0.212732088980045,-0.199730985822314,-0.557151156850257,0.624118425880705
8142,0.392807036664764,0.384195522038735,0.435559292078051,0.214208063306434,0.0113535300708077,0.882017624434899,0.816496580927726
8143,0.228726084714676,0.141123288673827,0.469610742805689,0.0597881576250078,-0.718068815950213,-0.745375927096503,0.5
8144,0.803889878589583,0.187389831842884,0.524422699944481,0.108894326857751,0.92299388377963,0.319334772312521,0.912870929175277
8145,0.692053630528373,0.2991239229678,0.753721531150162,0.33967019556405,-0.369981782022336,-0.0473339204128032,1.60294867180595
8151,0.410970836195159,0.132630505060532,0.220468763966462,0.0428680265511202,-0.894000377532632,-0.090740370882459,2.02928558857545
8158,0.0278797276149295,0.101696333261872,0.00776387947196636,0.160717282913255,-0.457703770512119,-0.723808901525907,1.57916116973538
8159,0.256845821005629,0.0932467893007272,0.0895471899464939,0.0434954844905759,-0.397995978696346,-0.0496544427202101,0.629152869605896
8160,NA,NA,NA,NA,-0.61536694069485,0.0466176234343704,2.10158670215308
8176,0.183985118028233,0.215297294072368,0.300658948415294,0.0797331150024874,0.426989484943344,0.278248844150272,0.513218137971425
8177,0.367785429471168,0.627071876368374,0.567687399706744,0.0509914024183958,NA,NA,2.56409735347456
8182,0.257822112428266,0.588781825281105,0.951060279210725,0.0345207469916485,0.884904030464619,0.0256018868014553,0.5
8192,0.442423988559565,0.276246130666516,0.0255956351922353,0.149758678045603,-0.649391754117935,-0.215767388738932,0.712741187248218
8195,0.714775804894096,0.419706919384418,0.281560346736815,0.129051179747851,0.756031592213716,0.829424408078439,0.288675134594813
8198,0.0504142385386523,0.166365720885045,0.245668859150199,0.0294953842640075,-0.369981782022336,-0.0473339204128032,0.794119008713429
8200,0.180758202152958,0.161344449329336,0.200769465732449,0.0254586433528533,0.668309603723933,0.152949426965335,0.67515430335097
8202,0.384960185410456,0.523946267733936,0.25483145376197,0.272685431267622,-0.222064417113927,-0.704289998934254,0.957427107756338
8203,0.368967603487727,0.1258220495883,0.257383684065309,0.0892410608467826,0.305242683030476,-0.660611149136134,0.570087712549569
8206,0.751932895961057,0.708473241536416,0.207911250838657,0.116308843893162,0.86992414369904,-0.0899166826163142,0.5
8208,0.180857586399018,0.113507211406486,0.263633685308057,0.0631135067025563,-0.194050220439918,-0.701969476626847,0.664580067912563
8209,0.0731382608854958,0.286552205657798,0.243903884075639,0.0465902693235773,-0.703088929184634,-0.629857357678733,0.957427107756338
8210,0.38748534294098,0.366875270782225,0.0829237684583672,0.0881943307705736,-0.600387053929271,0.16213619285214,1.12546286774228
8213,0.198621992766205,0.282765149487369,0.462243279875639,0.156367723277889,-0.355001895256757,0.0681846490049663,1.15108644332213
8214,0.206142711132829,0.215852934376959,0.049459727295998,0.0350349495223888,0.0415891329582744,-0.682450574035194,0.619619699032053
8216,0.886640607207467,0.339607723990481,0.754717186467653,0.167554487317984,-0.199730985822314,-0.557151156850257,0.635694221192189
8217,NA,NA,NA,NA,0.0415891329582744,-0.682450574035194,0.866025403784439
8219,0.432355465835567,0.150231834649473,0.174706397731557,0.124619134441592,0.0415891329582744,-0.682450574035194,0.791622805802528
8220,0.138386084556329,0.0902879386751928,0.124811786872651,0.0209436131784475,0.473333115484009,0.660718540423846,0.690065559342354
8221,0.0304645899483558,0.00478825204388836,0.0196598007282914,0.028477184300069,0.227947956811494,0.75467008427102,1.03778610512957
8222,0.245441441009826,0.0559226752326156,0.145464848083231,0.137462301779713,-0.355001895256757,0.0681846490049663,0.735980072193987
8224,0.143779096628983,0.386399339575496,0.303685802456809,0.037888606202183,0.0415891329582744,-0.682450574035194,2.02072594216369
8225,0.0738337083744342,0.141672985743995,0.278799931656205,0.035065219447087,-0.091348345184555,0.0900240739040263,0.683130051063973
8226,0.259075286965183,0.087198943815464,0.245056502334404,0.159004824286262,0.75196655232179,0.798076534740675,0.577350269189626
8228,0.0446635047230455,0.0642112714947322,0.0135084465265848,0.0776407786717747,0.655275293815503,0.266147474075698,0.298607881119482
8234,0.135143613684721,0.318604134617242,0.207071058424739,0.233122473549708,0.056569019723854,-0.566932004617424,1.88607838295938
8237,0.999019517899094,0.61023545473312,0.939852403507084,0.392123532727913,0.404656053651731,0.131110002066275,2.63391343821318
8241,0.26907592902189,0.154389547265335,0.43232008733366,0.106643524698595,-0.355001895256757,0.0681846490049663,0
8246,0.875136031235065,0.941630823524661,1.16079292227457,0.556147999792329,-1.58042864011406,-1.60029483068868,2.78013788626871
8247,0.410192153077442,0.088636653411827,0.178580929344668,0.0775771002742109,0.75196655232179,0.798076534740675,1.29421791055448
8249,0.762031348507863,0.78615036036846,0.777665771023686,0.391584368554922,-0.134342428624144,-0.0278150178211502,1.29421791055448
8251,NA,NA,NA,NA,-1.69432119159939,-0.680953739993932,0
8256,0.0390119412320445,0.0286053712603177,0.0193007539279033,0.0135162595020018,0.404656053651731,0.131110002066275,0.288675134594813
8258,0.49087661132452,0.932415171103646,0.609357160430434,0.1633148018762,0.144291008213637,0.109542976495679,1.48996644257513
8264,0.111747741415338,0.149173576935693,0.0510795806493022,0.0194489060161142,-0.119362541858565,0.0877035515966193,0.5
8265,0.0657221003621719,0.176530909959282,0.315526582895442,0.0224713420504634,NA,NA,0.478713553878169
8270,0.0467090672607805,0.495008913730526,0.630742869796322,0.130034505776828,NA,NA,0.577350269189626
8273,0.191341713921506,0.114435806309749,0.113575436891673,0.161587275897322,NA,NA,0.605530070819498
8274,1.29693468127928,1.14515486459054,0.122171969693815,0.146415641264171,-0.467449575786442,-0.61033845508708,2.15724515683004
8276,0.118791337203522,0.154010184770884,0.248982748708267,0.0856210734157728,0.0415891329582744,-0.682450574035194,0.758287544405155
8279,NA,NA,NA,NA,0.144291008213637,0.109542976495679,0.288675134594813
8280,0.601530682136403,0.566462288856966,0.574854931487188,0.257277205299892,-0.335956968599251,0.215051091760499,1.48389502473876
8284,NA,NA,NA,NA,NA,NA,0.957427107756338
8286,0.296405198142182,0.513975186071117,0.304805911401446,0.0663781853018433,0.903948957122125,0.172468329556988,1.28078751815696
8287,0.406668550512545,0.428386818835817,0.107498298658129,0.0870856554874838,-0.61536694069485,0.0466176234343704,0.597614304667197
8288,0.143551265464169,0.0794743551008793,0.0449244540370891,0.0623147914854221,-0.207084530348348,-0.588771429516484,0.577350269189626
8292,0.449282121057909,0.350678605024588,0.321943210054809,0.148684400580855,-0.355001895256757,0.0681846490049663,1.23743686707646
8295,0.503921086905101,0.291558510349467,0.314211320896654,0.148014174528579,0.246992883469,0.901536527026552,0.661437827766148
8298,0.188291522825092,0.17293321820432,0.232261619531144,0.105555334950725,-0.0357055932607071,0.73283065937196,0.821583836257749
8300,0.162210894481541,0.12339699536164,0.252985012724427,0.0442045213735533,0.683289490489512,0.268467996383105,0.763762615825973
8301,0.62636116920694,0.117377050035384,0.525052223604813,0.0855014007551825,-0.366693277388228,-0.0470615210843391,1.04083299973307
8303,0.716104848648062,0.137214422895454,0.563526304300684,0.305929175216189,0.388899631628333,-0.0154840413607936,2.074045965418
8305,0.150354877739905,0.280088873555347,0.377932563600542,0.112414394865838,-0.218775912479819,-0.70401759960579,0.612372435695794
8311,0.243637101996353,0.248531056977548,0.0938539550056328,0.141407878006736,0.227947956811494,0.75467008427102,0.961769203083567
8313,1.04831001136705,0.176631670934246,0.51771565371858,0.379480971112038,-0.335956968599251,0.215051091760499,0.520416499866533
